file	percent	reads	taxon_id	taxon_name
ERR3450296.kaiju.out	0.000027	5	1191479	Magnetococcaceae
ERR3450296.kaiju.out	0.000027	5	1331809	Kordiimonadaceae
ERR3450296.kaiju.out	0.000027	5	1644061	Natrialbaceae
ERR3450296.kaiju.out	0.000027	5	1890428	Merismopediaceae
ERR3450296.kaiju.out	0.000027	5	1892263	Hapalosiphonaceae
ERR3450296.kaiju.out	0.000027	5	1937968	Bernardetiaceae
ERR3450296.kaiju.out	0.000027	5	1963271	Halorubraceae
ERR3450296.kaiju.out	0.000027	5	2303730	Prochlorotrichaceae
ERR3450296.kaiju.out	0.000027	5	2762302	Reichenbachiellaceae
ERR3450296.kaiju.out	0.000021	4	1213	Prochloraceae
ERR3450296.kaiju.out	0.000021	4	2232	Archaeoglobaceae
ERR3450296.kaiju.out	0.000021	4	196117	Methanocaldococcaceae
ERR3450296.kaiju.out	0.000021	4	263369	Bacteriovoracaceae
ERR3450296.kaiju.out	0.000021	4	316606	Segniliparaceae
ERR3450296.kaiju.out	0.000021	4	513556	Syntrophorhabdaceae
ERR3450296.kaiju.out	0.000021	4	539000	Clostridiales Family XVII. Incertae Sedis
ERR3450296.kaiju.out	0.000021	4	641876	Elusimicrobiaceae
ERR3450296.kaiju.out	0.000021	4	1266054	Algiphilaceae
ERR3450296.kaiju.out	0.000021	4	1333713	Schleiferiaceae
ERR3450296.kaiju.out	0.000021	4	1652132	Halobacteriovoraceae
ERR3450296.kaiju.out	0.000021	4	1914233	Gemmataceae
ERR3450296.kaiju.out	0.000021	4	1963268	Haloarculaceae
ERR3450296.kaiju.out	0.000021	4	1969992	Desertifilaceae
ERR3450296.kaiju.out	0.000021	4	2038695	Williamwhitmaniaceae
ERR3450296.kaiju.out	0.000021	4	2066434	Geminicoccaceae
ERR3450296.kaiju.out	0.000021	4	2690158	Anaerohalosphaeraceae
ERR3450296.kaiju.out	0.000021	4	2762301	Marivirgaceae
ERR3450296.kaiju.out	0.000021	4	2772226	Sulfuricellaceae
ERR3450296.kaiju.out	0.000021	4	2811504	Thermodesulfovibrionaceae
ERR3450296.kaiju.out	0.000016	3	1106	Chloroflexaceae
ERR3450296.kaiju.out	0.000016	3	83778	Kineosporiaceae
ERR3450296.kaiju.out	0.000016	3	85029	Dietziaceae
ERR3450296.kaiju.out	0.000016	3	89374	Saprospiraceae
ERR3450296.kaiju.out	0.000016	3	125316	Beutenbergiaceae
ERR3450296.kaiju.out	0.000016	3	213483	Bdellovibrionaceae
ERR3450296.kaiju.out	0.000016	3	255474	Parvularculaceae
ERR3450296.kaiju.out	0.000016	3	388449	Ktedonobacteraceae
ERR3450296.kaiju.out	0.000016	3	415002	Puniceicoccaceae
ERR3450296.kaiju.out	0.000016	3	475964	Caldilineaceae
ERR3450296.kaiju.out	0.000016	3	1033997	Nitrososphaeraceae
ERR3450296.kaiju.out	0.000016	3	1198451	Methanoregulaceae
ERR3450296.kaiju.out	0.000016	3	1334117	Melioribacteraceae
ERR3450296.kaiju.out	0.000016	3	1524215	Anaeromyxobacteraceae
ERR3450296.kaiju.out	0.000016	3	1655514	Pelagibacteraceae
ERR3450296.kaiju.out	0.000016	3	1706374	Porticoccaceae
ERR3450296.kaiju.out	0.000016	3	1860138	Chitinispirillaceae
ERR3450296.kaiju.out	0.000016	3	1890497	Hydrococcaceae
ERR3450296.kaiju.out	0.000016	3	1962854	Calditrichaceae
ERR3450296.kaiju.out	0.000016	3	1970190	Salinivirgaceae
ERR3450296.kaiju.out	0.000016	3	2689614	Steroidobacteraceae
ERR3450296.kaiju.out	0.000016	3	2762317	Thermoflexibacteraceae
ERR3450296.kaiju.out	0.000016	3	2805590	Ornithinimicrobiaceae
ERR3450296.kaiju.out	0.000011	2	1189	Stigonemataceae
ERR3450296.kaiju.out	0.000011	2	85002	Sphaerobacteraceae
ERR3450296.kaiju.out	0.000011	2	85028	Tsukamurellaceae
ERR3450296.kaiju.out	0.000011	2	92712	Simkaniaceae
ERR3450296.kaiju.out	0.000011	2	117942	Desulfurellaceae
ERR3450296.kaiju.out	0.000011	2	119043	Rhodobiaceae
ERR3450296.kaiju.out	0.000011	2	145357	Dermacoccaceae
ERR3450296.kaiju.out	0.000011	2	224464	Kofleriaceae
ERR3450296.kaiju.out	0.000011	2	320796	Thermoleophilaceae
ERR3450296.kaiju.out	0.000011	2	338190	Nitrosopumilaceae
ERR3450296.kaiju.out	0.000011	2	580372	Mariprofundaceae
ERR3450296.kaiju.out	0.000011	2	717964	Methylacidiphilaceae
ERR3450296.kaiju.out	0.000011	2	1100104	Brevinemataceae
ERR3450296.kaiju.out	0.000011	2	1331736	Ruaniaceae
ERR3450296.kaiju.out	0.000011	2	1382930	Ardenticatenaceae
ERR3450296.kaiju.out	0.000011	2	1460864	Methanocalculaceae
ERR3450296.kaiju.out	0.000011	2	1508635	Roseiflexaceae
ERR3450296.kaiju.out	0.000011	2	1663426	Fimbriimonadaceae
ERR3450296.kaiju.out	0.000011	2	1769745	Pseudobacteriovoracaceae
ERR3450296.kaiju.out	0.000011	2	1798913	Microthrixaceae
ERR3450296.kaiju.out	0.000011	2	1853230	Crocinitomicaceae
ERR3450296.kaiju.out	0.000011	2	1853233	Thermonemataceae
ERR3450296.kaiju.out	0.000011	2	1890429	Acaryochloridaceae
ERR3450296.kaiju.out	0.000011	2	1890431	Chamaesiphonaceae
ERR3450296.kaiju.out	0.000011	2	1892259	Aphanizomenonaceae
ERR3450296.kaiju.out	0.000011	2	2517203	Candidatus Methanomethylophilaceae
ERR3450296.kaiju.out	0.000011	2	2562242	Thermoanaerobaculaceae
ERR3450296.kaiju.out	0.000011	2	2661849	Calotrichaceae
ERR3450296.kaiju.out	0.000011	2	2762284	Flexibacteraceae
ERR3450296.kaiju.out	0.000011	2	2762316	Terrimicrobiaceae
ERR3450296.kaiju.out	0.000011	2	2813035	Parvibaculaceae
ERR3450296.kaiju.out	0.000005	1	775	Rickettsiaceae
ERR3450296.kaiju.out	0.000005	1	1185	Rivulariaceae
ERR3450296.kaiju.out	0.000005	1	2267	Thermoproteaceae
ERR3450296.kaiju.out	0.000005	1	85022	Jonesiaceae
ERR3450296.kaiju.out	0.000005	1	90627	Gallionellaceae
ERR3450296.kaiju.out	0.000005	1	114378	Thermofilaceae
ERR3450296.kaiju.out	0.000005	1	118883	Sulfolobaceae
ERR3450296.kaiju.out	0.000005	1	119859	Tolypothrichaceae
ERR3450296.kaiju.out	0.000005	1	183713	Methanopyraceae
ERR3450296.kaiju.out	0.000005	1	189777	Thermomicrobiaceae
ERR3450296.kaiju.out	0.000005	1	292630	Hydrogenimonaceae
ERR3450296.kaiju.out	0.000005	1	332247	Trueperaceae
ERR3450296.kaiju.out	0.000005	1	414877	Catenulisporaceae
ERR3450296.kaiju.out	0.000005	1	622451	Actinopolysporaceae
ERR3450296.kaiju.out	0.000005	1	666507	Phycisphaeraceae
ERR3450296.kaiju.out	0.000005	1	693073	Caldisericaceae
ERR3450296.kaiju.out	0.000005	1	768668	Thermogemmatisporaceae
ERR3450296.kaiju.out	0.000005	1	795749	Ignavibacteriaceae
ERR3450296.kaiju.out	0.000005	1	1055686	Sandaracinaceae
ERR3450296.kaiju.out	0.000005	1	1217100	Jiangellaceae
ERR3450296.kaiju.out	0.000005	1	1400857	Candidatus Competibacteraceae
ERR3450296.kaiju.out	0.000005	1	1486721	Methylothermaceae
ERR3450296.kaiju.out	0.000005	1	1524213	Vulgatibacteraceae
ERR3450296.kaiju.out	0.000005	1	1738654	Woeseiaceae
ERR3450296.kaiju.out	0.000005	1	1769717	Mesoaciditogaceae
ERR3450296.kaiju.out	0.000005	1	1836792	Chthoniobacteraceae
ERR3450296.kaiju.out	0.000005	1	1868322	Candidatus Thermochlorobacteriaceae
ERR3450296.kaiju.out	0.000005	1	1890422	Gloeobacteraceae
ERR3450296.kaiju.out	0.000005	1	1890498	Dermocarpellaceae
ERR3450296.kaiju.out	0.000005	1	1890499	Xenococcaceae
ERR3450296.kaiju.out	0.000005	1	1890528	Chroococcidiopsidaceae
ERR3450296.kaiju.out	0.000005	1	1892264	Fortieaceae
ERR3450296.kaiju.out	0.000005	1	1902584	Candidatus Desulfofervidaceae
ERR3450296.kaiju.out	0.000005	1	1963270	Halococcaceae
ERR3450296.kaiju.out	0.000005	1	2008793	Sterolibacteriaceae
ERR3450296.kaiju.out	0.000005	1	2024974	Silvanigrellaceae
ERR3450296.kaiju.out	0.000005	1	2036754	Chelatococcaceae
ERR3450296.kaiju.out	0.000005	1	2100208	Caedimonadaceae
ERR3450296.kaiju.out	0.000005	1	2137278	Salinarimonadaceae
ERR3450296.kaiju.out	0.000005	1	2448023	Ilumatobacteraceae
ERR3450296.kaiju.out	0.000005	1	2690195	Elioraeaceae
ERR3450296.kaiju.out	0.000005	1	2762276	Cesiribacteraceae
ERR3450296.kaiju.out	0.000005	1	2795691	Nitratiruptoraceae
ERR3450296.kaiju.out	0.000005	1	2800062	Robiginitomaculaceae
ERR3450296.kaiju.out	0.000005	1	2805426	Kytococcaceae
ERR3450296.kaiju.out	0.945415	176716	10239	Viruses
ERR3450296.kaiju.out	7.660354	1431866	NA	cannot be assigned to a (non-viral) family
ERR3450296.kaiju.out	18.836974	3520989	NA	unclassified
file	percent	reads	taxon_id	taxon_name
ERR3450606.kaiju.out	17.864626	4585890	541000	Ruminococcaceae
ERR3450606.kaiju.out	12.849325	3298451	186803	Lachnospiraceae
ERR3450606.kaiju.out	8.633908	2216344	815	Bacteroidaceae
ERR3450606.kaiju.out	7.115375	1826533	31979	Clostridiaceae
ERR3450606.kaiju.out	2.510340	644410	171550	Rikenellaceae
ERR3450606.kaiju.out	1.614583	414467	31977	Veillonellaceae
ERR3450606.kaiju.out	1.368601	351323	171552	Prevotellaceae
ERR3450606.kaiju.out	1.216316	312231	186806	Eubacteriaceae
ERR3450606.kaiju.out	0.985021	252857	2005525	Tannerellaceae
ERR3450606.kaiju.out	0.867137	222596	216572	Oscillospiraceae
ERR3450606.kaiju.out	0.867129	222594	2005519	Barnesiellaceae
ERR3450606.kaiju.out	0.810472	208050	84107	Coriobacteriaceae
ERR3450606.kaiju.out	0.609215	156387	2159	Methanobacteriaceae
ERR3450606.kaiju.out	0.576637	148024	1643826	Eggerthellaceae
ERR3450606.kaiju.out	0.211619	54323	128827	Erysipelotrichaceae
ERR3450606.kaiju.out	0.170030	43647	1853231	Odoribacteraceae
ERR3450606.kaiju.out	0.158304	40637	194924	Desulfovibrionaceae
ERR3450606.kaiju.out	0.137061	35184	31953	Bifidobacteriaceae
ERR3450606.kaiju.out	0.118628	30452	990719	Christensenellaceae
ERR3450606.kaiju.out	0.074035	19005	909930	Acidaminococcaceae
ERR3450606.kaiju.out	0.071741	18416	186817	Bacillaceae
ERR3450606.kaiju.out	0.067062	17215	1647988	Akkermansiaceae
ERR3450606.kaiju.out	0.064795	16633	186822	Paenibacillaceae
ERR3450606.kaiju.out	0.056283	14448	1843491	Selenomonadaceae
ERR3450606.kaiju.out	0.054885	14089	2304686	Hungateiclostridiaceae
ERR3450606.kaiju.out	0.054472	13983	543314	Clostridiales Family XIII. Incertae Sedis
ERR3450606.kaiju.out	0.051297	13168	1643824	Atopobiaceae
ERR3450606.kaiju.out	0.050818	13045	186804	Peptostreptococcaceae
ERR3450606.kaiju.out	0.045664	11722	171551	Porphyromonadaceae
ERR3450606.kaiju.out	0.041772	10723	186807	Peptococcaceae
ERR3450606.kaiju.out	0.041348	10614	137	Spirochaetaceae
ERR3450606.kaiju.out	0.036910	9475	1300	Streptococcaceae
ERR3450606.kaiju.out	0.036124	9273	49546	Flavobacteriaceae
ERR3450606.kaiju.out	0.035095	9009	1570339	Peptoniphilaceae
ERR3450606.kaiju.out	0.030498	7829	41295	Rhodospirillaceae
ERR3450606.kaiju.out	0.030459	7819	33958	Lactobacillaceae
ERR3450606.kaiju.out	0.029750	7637	2049	Actinomycetaceae
ERR3450606.kaiju.out	0.025586	6568	543	Enterobacteriaceae
ERR3450606.kaiju.out	0.025208	6471	2810280	Coprobacillaceae
ERR3450606.kaiju.out	0.022824	5859	2005520	Dysgonomonadaceae
ERR3450606.kaiju.out	0.020491	5260	31984	Heliobacteriaceae
ERR3450606.kaiju.out	0.016447	4222	81852	Enterococcaceae
ERR3450606.kaiju.out	0.014573	3741	84566	Sphingobacteriaceae
ERR3450606.kaiju.out	0.014001	3594	75682	Oxalobacteraceae
ERR3450606.kaiju.out	0.013759	3532	649777	Synergistaceae
ERR3450606.kaiju.out	0.011395	2925	2146	Acholeplasmataceae
ERR3450606.kaiju.out	0.011301	2901	2005473	Muribaculaceae
ERR3450606.kaiju.out	0.011297	2900	2092	Mycoplasmataceae
ERR3450606.kaiju.out	0.011009	2826	1843490	Sporomusaceae
ERR3450606.kaiju.out	0.009887	2538	186828	Carnobacteriaceae
ERR3450606.kaiju.out	0.009318	2392	292628	Anaerolineaceae
ERR3450606.kaiju.out	0.009127	2343	83763	Succinivibrionaceae
ERR3450606.kaiju.out	0.008823	2265	563835	Chitinophagaceae
ERR3450606.kaiju.out	0.008298	2130	203492	Fusobacteriaceae
ERR3450606.kaiju.out	0.008052	2067	433	Acetobacteraceae
ERR3450606.kaiju.out	0.008005	2055	558415	Marinilabiliaceae
ERR3450606.kaiju.out	0.007421	1905	1129771	Leptotrichiaceae
ERR3450606.kaiju.out	0.007141	1833	186820	Listeriaceae
ERR3450606.kaiju.out	0.006957	1786	186814	Thermoanaerobacteraceae
ERR3450606.kaiju.out	0.006957	1786	2762318	Weeksellaceae
ERR3450606.kaiju.out	0.006833	1754	204431	Fibrobacteraceae
ERR3450606.kaiju.out	0.005711	1466	31989	Rhodobacteraceae
ERR3450606.kaiju.out	0.005676	1457	89373	Cytophagaceae
ERR3450606.kaiju.out	0.005586	1434	68298	Syntrophomonadaceae
ERR3450606.kaiju.out	0.005571	1430	200667	Flammeovirgaceae
ERR3450606.kaiju.out	0.005434	1395	186827	Aerococcaceae
ERR3450606.kaiju.out	0.005220	1340	468	Moraxellaceae
ERR3450606.kaiju.out	0.005216	1339	2062	Streptomycetaceae
ERR3450606.kaiju.out	0.004951	1271	90964	Staphylococcaceae
ERR3450606.kaiju.out	0.004714	1210	1471398	Prolixibacteraceae
ERR3450606.kaiju.out	0.004679	1201	1653	Corynebacteriaceae
ERR3450606.kaiju.out	0.004663	1197	119060	Burkholderiaceae
ERR3450606.kaiju.out	0.004620	1186	82115	Rhizobiaceae
ERR3450606.kaiju.out	0.004379	1124	641	Vibrionaceae
ERR3450606.kaiju.out	0.004355	1118	85023	Microbacteriaceae
ERR3450606.kaiju.out	0.004258	1093	1737406	Tissierellaceae
ERR3450606.kaiju.out	0.004188	1075	186818	Planococcaceae
ERR3450606.kaiju.out	0.004079	1047	186823	Alicyclobacillaceae
ERR3450606.kaiju.out	0.003970	1019	72294	Campylobacteraceae
ERR3450606.kaiju.out	0.003872	994	543313	Clostridiales Family XII. Incertae Sedis
ERR3450606.kaiju.out	0.003798	975	563798	Cyclobacteriaceae
ERR3450606.kaiju.out	0.003763	966	712	Pasteurellaceae
ERR3450606.kaiju.out	0.003631	932	135621	Pseudomonadaceae
ERR3450606.kaiju.out	0.003561	914	995019	Sutterellaceae
ERR3450606.kaiju.out	0.003487	895	81850	Leuconostocaceae
ERR3450606.kaiju.out	0.003463	889	543371	Thermoanaerobacterales Family III. Incertae Sedis
ERR3450606.kaiju.out	0.003420	878	543347	Clostridiales Family XVI. Incertae Sedis
ERR3450606.kaiju.out	0.003370	865	1268	Micrococcaceae
ERR3450606.kaiju.out	0.003354	861	424536	Catabacteriaceae
ERR3450606.kaiju.out	0.003323	853	31957	Propionibacteriaceae
ERR3450606.kaiju.out	0.003152	809	213119	Desulfobacteraceae
ERR3450606.kaiju.out	0.003046	782	41297	Sphingomonadaceae
ERR3450606.kaiju.out	0.002953	758	1853232	Hymenobacteraceae
ERR3450606.kaiju.out	0.002883	740	2005523	Paludibacteraceae
ERR3450606.kaiju.out	0.002758	708	80864	Comamonadaceae
ERR3450606.kaiju.out	0.002739	703	2070	Pseudonocardiaceae
ERR3450606.kaiju.out	0.002602	668	481	Neisseriaceae
ERR3450606.kaiju.out	0.002497	641	186824	Thermoactinomycetaceae
ERR3450606.kaiju.out	0.002275	584	1202464	Dehalococcoidaceae
ERR3450606.kaiju.out	0.002259	580	972	Halanaerobiaceae
ERR3450606.kaiju.out	0.002232	573	213117	Desulfohalobiaceae
ERR3450606.kaiju.out	0.002096	538	444	Legionellaceae
ERR3450606.kaiju.out	0.002092	537	2770092	Tepidanaerobacteraceae
ERR3450606.kaiju.out	0.002069	531	213422	Geobacteraceae
ERR3450606.kaiju.out	0.002053	527	2042895	Gottschalkiaceae
ERR3450606.kaiju.out	0.002045	525	119045	Methylobacteriaceae
ERR3450606.kaiju.out	0.002002	514	41294	Bradyrhizobiaceae
ERR3450606.kaiju.out	0.001987	510	45401	Hyphomicrobiaceae
ERR3450606.kaiju.out	0.001967	505	543372	Thermoanaerobacterales Family IV. Incertae Sedis
ERR3450606.kaiju.out	0.001948	500	1762	Mycobacteriaceae
ERR3450606.kaiju.out	0.001862	478	53434	Halobacteroidaceae
ERR3450606.kaiju.out	0.001858	477	186821	Sporolactobacillaceae
ERR3450606.kaiju.out	0.001839	472	1853234	Persicobacteraceae
ERR3450606.kaiju.out	0.001811	465	72275	Alteromonadaceae
ERR3450606.kaiju.out	0.001769	454	2093822	Candidatus Nanosynbacteraceae
ERR3450606.kaiju.out	0.001765	453	2206	Methanosarcinaceae
ERR3450606.kaiju.out	0.001706	438	143786	Brachyspiraceae
ERR3450606.kaiju.out	0.001695	435	72293	Helicobacteraceae
ERR3450606.kaiju.out	0.001679	431	31	Myxococcaceae
ERR3450606.kaiju.out	0.001679	431	2770093	Thermosediminibacteraceae
ERR3450606.kaiju.out	0.001624	417	28256	Halomonadaceae
ERR3450606.kaiju.out	0.001605	412	1185407	Defluviitaleaceae
ERR3450606.kaiju.out	0.001562	401	69277	Phyllobacteriaceae
ERR3450606.kaiju.out	0.001554	399	2691357	Pirellulaceae
ERR3450606.kaiju.out	0.001473	378	206379	Nitrosomonadaceae
ERR3450606.kaiju.out	0.001465	376	135620	Oceanospirillaceae
ERR3450606.kaiju.out	0.001465	376	415002	Puniceicoccaceae
ERR3450606.kaiju.out	0.001457	374	267888	Pseudoalteromonadaceae
ERR3450606.kaiju.out	0.001449	372	1903414	Morganellaceae
ERR3450606.kaiju.out	0.001449	372	2810281	Turicibacteraceae
ERR3450606.kaiju.out	0.001418	364	32033	Xanthomonadaceae
ERR3450606.kaiju.out	0.001402	360	506	Alcaligenaceae
ERR3450606.kaiju.out	0.001387	356	213468	Syntrophaceae
ERR3450606.kaiju.out	0.001383	355	85025	Nocardiaceae
ERR3450606.kaiju.out	0.001379	354	715221	Caldicoprobacteraceae
ERR3450606.kaiju.out	0.001297	333	85016	Cellulomonadaceae
ERR3450606.kaiju.out	0.001250	321	28056	Micromonosporaceae
ERR3450606.kaiju.out	0.001219	313	204434	Acidobacteriaceae
ERR3450606.kaiju.out	0.001196	307	403	Methylococcaceae
ERR3450606.kaiju.out	0.001157	297	134623	Opitutaceae
ERR3450606.kaiju.out	0.001138	292	85015	Nocardioidaceae
ERR3450606.kaiju.out	0.001134	291	213421	Desulfuromonadaceae
ERR3450606.kaiju.out	0.001118	287	1903411	Yersiniaceae
ERR3450606.kaiju.out	0.001110	285	213121	Desulfobulbaceae
ERR3450606.kaiju.out	0.001095	281	76892	Caulobacteraceae
ERR3450606.kaiju.out	0.001067	274	1046	Chromatiaceae
ERR3450606.kaiju.out	0.001048	269	85030	Geodermatophilaceae
ERR3450606.kaiju.out	0.001048	269	1903409	Erwiniaceae
ERR3450606.kaiju.out	0.001040	267	2194	Methanomicrobiaceae
ERR3450606.kaiju.out	0.001021	262	183710	Deinococcaceae
ERR3450606.kaiju.out	0.001017	261	72276	Ectothiorhodospiraceae
ERR3450606.kaiju.out	0.001009	259	85021	Intrasporangiaceae
ERR3450606.kaiju.out	0.001001	257	1643949	Petrotogaceae
ERR3450606.kaiju.out	0.000986	253	84642	Aeromonadaceae
ERR3450606.kaiju.out	0.000982	252	1890426	Synechococcaceae
ERR3450606.kaiju.out	0.000958	246	191412	Chlorobiaceae
ERR3450606.kaiju.out	0.000954	245	1491775	Proteinivoraceae
ERR3450606.kaiju.out	0.000935	240	170	Leptospiraceae
ERR3450606.kaiju.out	0.000927	238	213116	Desulfomicrobiaceae
ERR3450606.kaiju.out	0.000923	237	189779	Nitrospiraceae
ERR3450606.kaiju.out	0.000923	237	1499392	Chromobacteriaceae
ERR3450606.kaiju.out	0.000915	235	1775411	Rhodanobacteraceae
ERR3450606.kaiju.out	0.000834	214	85017	Promicromonosporaceae
ERR3450606.kaiju.out	0.000802	206	2004	Streptosporangiaceae
ERR3450606.kaiju.out	0.000787	202	2259	Thermococcaceae
ERR3450606.kaiju.out	0.000787	202	188711	Thermodesulfobacteriaceae
ERR3450606.kaiju.out	0.000787	202	1706371	Cellvibrionaceae
ERR3450606.kaiju.out	0.000760	195	126	Planctomycetaceae
ERR3450606.kaiju.out	0.000721	185	191394	Deferribacteraceae
ERR3450606.kaiju.out	0.000721	185	267890	Shewanellaceae
ERR3450606.kaiju.out	0.000713	183	1643950	Fervidobacteriaceae
ERR3450606.kaiju.out	0.000670	172	539000	Clostridiales Family XVII. Incertae Sedis
ERR3450606.kaiju.out	0.000670	172	1240483	Orbaceae
ERR3450606.kaiju.out	0.000662	170	541019	Gracilibacteraceae
ERR3450606.kaiju.out	0.000658	169	39	Archangiaceae
ERR3450606.kaiju.out	0.000658	169	135616	Piscirickettsiaceae
ERR3450606.kaiju.out	0.000651	167	255475	Aurantimonadaceae
ERR3450606.kaiju.out	0.000651	167	267893	Idiomarinaceae
ERR3450606.kaiju.out	0.000647	166	1903410	Pectobacteriaceae
ERR3450606.kaiju.out	0.000639	164	188786	Thermaceae
ERR3450606.kaiju.out	0.000635	163	203557	Verrucomicrobiaceae
ERR3450606.kaiju.out	0.000627	161	267889	Colwelliaceae
ERR3450606.kaiju.out	0.000612	157	1162	Nostocaceae
ERR3450606.kaiju.out	0.000608	156	188709	Thermotogaceae
ERR3450606.kaiju.out	0.000588	151	2771471	Thiovulaceae
ERR3450606.kaiju.out	0.000580	149	1042322	Demequinaceae
ERR3450606.kaiju.out	0.000577	148	388449	Ktedonobacteraceae
ERR3450606.kaiju.out	0.000569	146	1577788	Methanomassiliicoccaceae
ERR3450606.kaiju.out	0.000534	137	563843	Rhodothermaceae
ERR3450606.kaiju.out	0.000534	137	1937960	Lewinellaceae
ERR3450606.kaiju.out	0.000518	133	134621	Verrucomicrobia subdivision 3
ERR3450606.kaiju.out	0.000518	133	1643948	Kosmotogaceae
ERR3450606.kaiju.out	0.000514	132	85019	Brevibacteriaceae
ERR3450606.kaiju.out	0.000514	132	1937961	Haliscomenobacteraceae
ERR3450606.kaiju.out	0.000510	131	83676	Nocardiopsaceae
ERR3450606.kaiju.out	0.000510	131	267891	Moritellaceae
ERR3450606.kaiju.out	0.000499	128	1573805	Marinifilaceae
ERR3450606.kaiju.out	0.000495	127	1853230	Crocinitomicaceae
ERR3450606.kaiju.out	0.000495	127	2800061	Maricaulaceae
ERR3450606.kaiju.out	0.000487	125	1840213	Lentimicrobiaceae
ERR3450606.kaiju.out	0.000479	123	2012	Thermomonosporaceae
ERR3450606.kaiju.out	0.000471	121	135617	Thiotrichaceae
ERR3450606.kaiju.out	0.000464	119	1892252	Microcoleaceae
ERR3450606.kaiju.out	0.000464	119	2762302	Reichenbachiellaceae
ERR3450606.kaiju.out	0.000456	117	1813606	Balneolaceae
ERR3450606.kaiju.out	0.000448	115	335929	Erythrobacteraceae
ERR3450606.kaiju.out	0.000444	114	1890438	Leptolyngbyaceae
ERR3450606.kaiju.out	0.000440	113	213465	Syntrophobacteraceae
ERR3450606.kaiju.out	0.000436	112	1892254	Oscillatoriaceae
ERR3450606.kaiju.out	0.000432	111	543349	Symbiobacteriaceae
ERR3450606.kaiju.out	0.000432	111	1127830	Candidatus Brocadiaceae
ERR3450606.kaiju.out	0.000429	110	224372	Alcanivoracaceae
ERR3450606.kaiju.out	0.000421	108	2762286	Fulvivirgaceae
ERR3450606.kaiju.out	0.000409	105	74712	Frankiaceae
ERR3450606.kaiju.out	0.000405	104	2812024	Syntrophotaleaceae
ERR3450606.kaiju.out	0.000397	102	2131	Spiroplasmataceae
ERR3450606.kaiju.out	0.000397	102	471823	Haloplasmataceae
ERR3450606.kaiju.out	0.000397	102	539003	Bacillales Family X. Incertae Sedis
ERR3450606.kaiju.out	0.000393	101	39782	Blattabacteriaceae
ERR3450606.kaiju.out	0.000390	100	641876	Elusimicrobiaceae
ERR3450606.kaiju.out	0.000386	99	69657	Hyphomonadaceae
ERR3450606.kaiju.out	0.000386	99	1706375	Spongiibacteraceae
ERR3450606.kaiju.out	0.000378	97	75787	Rhodocyclaceae
ERR3450606.kaiju.out	0.000366	94	224027	Hydrogenothermaceae
ERR3450606.kaiju.out	0.000366	94	1676650	Limnochordaceae
ERR3450606.kaiju.out	0.000366	94	1914233	Gemmataceae
ERR3450606.kaiju.out	0.000362	93	203488	Dictyoglomaceae
ERR3450606.kaiju.out	0.000358	92	1106	Chloroflexaceae
ERR3450606.kaiju.out	0.000358	92	453228	Desulfarculaceae
ERR3450606.kaiju.out	0.000358	92	1890450	Aphanothecaceae
ERR3450606.kaiju.out	0.000347	89	768668	Thermogemmatisporaceae
ERR3450606.kaiju.out	0.000347	89	1937968	Bernardetiaceae
ERR3450606.kaiju.out	0.000343	88	117942	Desulfurellaceae
ERR3450606.kaiju.out	0.000335	86	88404	Methanocorpusculaceae
ERR3450606.kaiju.out	0.000327	84	32011	Methylophilaceae
ERR3450606.kaiju.out	0.000327	84	566277	Lentisphaeraceae
ERR3450606.kaiju.out	0.000327	84	666507	Phycisphaeraceae
ERR3450606.kaiju.out	0.000323	83	2048906	Pyrinomonadaceae
ERR3450606.kaiju.out	0.000312	80	267894	Psychromonadaceae
ERR3450606.kaiju.out	0.000312	80	1963268	Haloarculaceae
ERR3450606.kaiju.out	0.000304	78	2183	Methanococcaceae
ERR3450606.kaiju.out	0.000304	78	92713	Parachlamydiaceae
ERR3450606.kaiju.out	0.000304	78	1055686	Sandaracinaceae
